CC(=O)OCC1OC(S(=O)(=O)NCCCOS(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,5.87
CC(=O)OCC1OC(S(=O)(=O)NCCOS(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,5.98
CC(=O)OCCCNC(=O)C1CC(=O)N(c2ccc(S(N)(=O)=O)cc2)C1c1ccc(Cl)cc1,5.29
CC(=O)OCCNC(=O)C1CC(=O)N(c2ccc(S(N)(=O)=O)cc2)C1c1ccc(Cl)cc1,5.97
CC(=O)Oc1ccccc1C(=O)NC(=[Se])Nc1cc(S(N)(=O)=O)ccc1O,7.35
CC(=O)Oc1ccccc1C(=O)NC(=[Se])Nc1ccc(S(N)(=O)=O)cc1,7.07
CC(=O)Oc1ccccc1C(=O)Nc1ccc([Se]Cc2ccc(S(N)(=O)=O)cc2)cc1,7.03
CC(=O)[O-].Cc1nc(N(C)C(=O)Cc2ccc(-c3cccc[n+]3C)cc2)sc1S(N)(=O)=O,6.36
CC(=O)c1c(C(=O)O)n(C)c2cc3c(cc12)OCO3,5.12
CC(=O)c1ccc(NC(=O)NNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,5.84
CC(=O)c1ccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,6.41
CC(=O)c1ccc(NC(=O)Nc2ccc3c(c2)B(O)OC3)cc1,6.54
CC(=O)c1ccc(NC(=O)Nc2cccc(S(N)(=O)=O)c2)cc1,5.32
CC(=O)c1ccc(NCC(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,6.1
CC(=O)c1ccc(O)c(N=Nc2ccc(S(N)(=O)=O)cc2)c1,7.72
CC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4ccc(Cl)cc4)cc(-c4ccc(Cl)cc4)c3c(=O)n12,5.13
CC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4ccc(Cl)cc4)cc(-c4ccc(F)cc4)c3c(=O)n12,5.18
CC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4ccc(Cl)cc4)cc(-c4ccc([N+](=O)[O-])cc4)c3c(=O)n12,5.26
CC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4ccc(Cl)cc4)cc(-c4ccccc4)c3c(=O)n12,5.42
CC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4cccs4)cc(-c4ccc(F)cc4)c3c(=O)n12,5.58
CC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4cccs4)cc(-c4ccc([N+](=O)[O-])cc4)c3c(=O)n12,5.52
CC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc3nc(-c4cccs4)cc(-c4ccccc4)c3c(=O)n12,5.17
CC(=O)c1nnn(-c2ccc(S(=O)(=O)Nc3nccs3)cc2)c1C,4.29
CC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C,7.14
CC(=O)n1cc(C=C2N=C(c3ccccc3)N(c3ccc(S(N)(=O)=O)cc3)C2=O)c2ccccc21,7.01
CC(C(=O)NCCCCOc1ccc(S(N)(=O)=O)cc1)c1ccc(-c2ccccc2)c(F)c1,6.62
CC(C(=O)NCCCCOc1ccc(S(N)(=O)=O)cc1)c1cccc(C(=O)c2ccccc2)c1,7.68
CC(C(=O)NCCCOc1ccc(S(N)(=O)=O)cc1)c1ccc(-c2ccccc2)c(F)c1,7.27
CC(C(=O)NCCCOc1ccc(S(N)(=O)=O)cc1)c1cccc(C(=O)c2ccccc2)c1,8.15
CC(C(=O)NCCOc1ccc(S(N)(=O)=O)cc1)c1ccc(-c2ccccc2)c(F)c1,6.63
CC(C(=O)NCCOc1ccc(S(N)(=O)=O)cc1)c1cccc(C(=O)c2ccccc2)c1,7.67
CC(C(=O)NCCc1ccc(S(N)(=O)=O)cc1)c1ccc(-c2ccccc2)c(F)c1,7.37
CC(C(=O)NCCc1ccc(S(N)(=O)=O)cc1)c1cccc(C(=O)c2ccccc2)c1,8.09
CC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)C(=O)c1ccc(Cl)cc1,6.67
CC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)S(=O)(=O)c1ccccc1,7.03
CC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)c1ccc(-c2ccccc2)c(F)c1,7.23
CC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)c1cccc(C(=O)c2ccccc2)c1,7.71
CC(C)(C)C(=O)CNc1cccc(S(N)(=O)=O)c1,6.46
CC(C)(C)C(=O)NC1CCCN(C(=S)[S-])C1.[K+],6.17
CC(C)(C)C(=O)NCc1ccc(S(N)(=O)=O)cc1,6.47
CC(C)(C)C(=O)Nc1nnc(S(N)(=O)=O)s1,7.2
CC(C)(C)CC(=O)Nc1ccc(S(N)(=O)=O)cc1,5.68
CC(C)(C)N1C(=O)C=C(Cl)S1(=O)=O,5.6
CC(C)(C)NC(=O)Cc1ccc(O)c(Cl)c1,4.94
